model_name,batch_size,seq_length,total_memory_mb,memory_per_token_mb,avg_latency_ms,latency_per_token_ms,tokens_per_second,sentences_per_second,generation_latency_ms,generation_tokens_per_second,num_gpus_used,model_parallel_type,model_path,model_timestamp,benchmark_timestamp,memory_cuda:0_mb,memory_cuda:1_mb,utilisation_cuda:0_percent,utilisation_cuda:1_percent
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,128,140,1833.32080078125,0.10230584825788225,13.430349950649543,0.0007494614927817825,1334291.3673767168,9530.652624119406,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:07:39.615019,1456.69384765625,376.626953125,62.7,79.25
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,128,200,2560.26171875,0.10001022338867188,17.70666092110332,0.0006916664422305985,1445783.6016664873,7228.918008332436,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:07:41.583274,2054.23876953125,506.02294921875,59.3,74.33
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,128,500,6270.79150390625,0.09798111724853516,35.08587170013925,0.0005482167453146758,1824096.050597654,3648.1921011953077,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:07:45.467465,5087.44775390625,1183.34375,67.56,85.89
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,128,1000,12740.47412109375,0.09953495407104493,63.68787019018782,0.0004975614858608423,2009801.8605075057,2009.8018605075058,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:07:52.511899,10335.94189453125,2404.5322265625,71.73,91.49
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,128,2000,26786.74560546875,0.1046357250213623,124.75656201990205,0.0004873303203902424,2051996.2706183027,1025.9981353091514,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:08:06.293712,21569.32080078125,5217.4248046875,74.52,91.62
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,256,140,3507.6640625,0.09787009102957589,21.41211739028222,0.0005974363111127852,1673818.5835029,11955.847025020716,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:08:08.696125,2834.29345703125,673.37060546875,70.8,86.2
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,256,200,4960.54248046875,0.09688559532165528,29.747124669956975,0.0005809985287100972,1721174.7544699437,8605.873772349718,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:08:11.989221,4025.88330078125,934.6591796875,67.19,85.81
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,256,500,12374.26318359375,0.09667393112182618,63.28086490975693,0.000494381757107476,2022728.3584466998,4045.4567168933995,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:08:18.980469,10091.80126953125,2282.4619140625,70.68,92.22
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,256,1000,25321.90185546875,0.0989136791229248,120.65999334139633,0.00047132809898982943,2121664.2974251756,2121.6642974251754,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:08:32.310553,20592.75830078125,4729.1435546875,73.44,94.63
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,256,2000,53412.41357421875,0.104321120262146,246.94474097079365,0.0004823139472085813,2073338.3427693837,1036.6691713846917,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:08:59.549110,43060.85986328125,10351.5537109375,78.62,91.24
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,512,140,6855.84716796875,0.09564518928527832,38.12142825947376,0.0005318279612091763,1880307.3041259,13430.766458042142,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:09:03.809169,5588.99267578125,1266.8544921875,72.69,92.26
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,512,200,9757.81982421875,0.09529120922088623,53.21177510981215,0.0005196462413067593,1924386.0929029153,9621.930464514577,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:09:09.687282,7974.17236328125,1783.6474609375,70.98,92.38
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,512,500,24589.47998046875,0.09605265617370605,119.95274633009103,0.0004685654153519181,2134173.7295078547,4268.347459015709,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:09:22.926408,20104.47705078125,4485.0029296875,71.16,95.25
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,512,1000,50481.85107421875,0.0985973653793335,238.55209198081866,0.00046592205465003647,2146281.7439520443,2146.2817439520445,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:09:49.243056,41107.73486328125,9374.1162109375,75.97,94.73
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,512,2000,106660.310546875,0.10416045951843261,489.4140438288741,0.00047794340217663486,2092297.9487651284,1046.1489743825641,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:10:43.180750,86037.90673828125,20622.40380859375,83.78,97.23
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,1024,140,13547.46044921875,0.0944995846067156,69.61409998955787,0.00048558942515037576,2059352.9187550228,14709.663705393019,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:10:50.945949,11099.64111328125,2447.8193359375,75.07,94.71
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,1024,200,19351.18701171875,0.09448821783065796,98.00261457989109,0.00047852839150337446,2089740.1653814898,10448.700826907449,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:11:01.768409,15864.93798828125,3486.2490234375,72.14,95.08
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,1024,500,49017.00732421875,0.09573634243011475,234.34039197964012,0.0004576960780852346,2184855.9511007536,4369.711902201507,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:11:27.609866,40131.17236328125,8885.8349609375,72.48,96.58
sparse_hindi_model_16_256_2048_2_2_1_7_8_Model_100,1024,1000,100800.998046875,0.09843847465515136,472.3426459004986,0.0004612721151372057,2167917.737022862,2167.917737022862,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_7_8/Model_100,1748059882.449245,2025-06-07T19:12:19.669156,82130.84423828125,18670.15380859375,84.38,97.23
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,64,140,995.34765625,0.11108790806361607,9.98317952034995,0.0011141941428961996,897509.6542875668,6410.783244911191,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:24.865280,768.24951171875,227.09814453125,47.21,55.71
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,64,200,1357.91455078125,0.10608707427978516,12.262233570218086,0.000957986997673288,1043855.5037059492,5219.277518529746,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:26.270386,1065.20263671875,292.7119140625,51.05,64.43
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,64,500,3212.2685546875,0.10038339233398437,20.73827049898682,0.0006480709530933381,1543040.9204838646,3086.0818409677295,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:28.650530,2581.81982421875,630.44873046875,61.31,73.87
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,64,1000,6451.83056640625,0.10080985260009766,35.38726379003492,0.0005529259967192956,1808560.288236313,1808.560288236313,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:32.779018,5208.96728515625,1242.86328125,68.4,85.26
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,64,2000,13473.77099609375,0.10526383590698242,64.38004139912664,0.0005029690734306768,1988193.8131486883,994.0969065743441,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:40.432303,10825.09814453125,2648.6728515625,74.03,90.92
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,128,140,1833.32080078125,0.10230584825788225,13.39603126005386,0.0007475463872797913,1337709.628480514,9555.068774860814,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:41.936782,1456.69384765625,376.626953125,64.85,78.75
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,128,200,2560.26171875,0.10001022338867188,17.933975039923098,0.000700545899996996,1427458.2150923845,7137.291075461922,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:43.927527,2054.23876953125,506.02294921875,56.97,73.36
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,128,500,6270.79150390625,0.09798111724853516,35.1544954298879,0.0005492889910919985,1820535.3033054208,3641.0706066108414,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:47.814898,5087.44775390625,1183.34375,67.28,86.05
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,128,1000,12740.47412109375,0.09953495407104493,63.39513325030566,0.000495274478518013,2019082.434839473,2019.082434839473,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:12:54.826196,10335.94189453125,2404.5322265625,73.71,92.01
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,128,2000,26786.74560546875,0.1046357250213623,124.81930383044528,0.00048757540558767685,2050964.8118831904,1025.4824059415953,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:13:08.616670,21569.32080078125,5217.4248046875,74.63,91.76
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,256,140,3507.6640625,0.09787009102957589,21.373214710038155,0.0005963508568649038,1676865.2018999916,11977.60858499994,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:13:11.011129,2834.29345703125,673.37060546875,69.99,85.7
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,256,200,4960.54248046875,0.09688559532165528,29.763774440070847,0.0005813237195326337,1720211.9342454649,8601.059671227324,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:13:14.301524,4025.88330078125,934.6591796875,68.0,86.6
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,256,500,12374.26318359375,0.09667393112182618,63.28683876869036,0.0004944284278803934,2022537.426270135,4045.07485254027,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:13:21.290959,10091.80126953125,2282.4619140625,71.41,92.23
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,256,1000,25321.90185546875,0.0989136791229248,120.48989894028637,0.0004706636677354936,2124659.4299732223,2124.6594299732224,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:13:34.604865,20592.75830078125,4729.1435546875,74.05,94.79
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,256,2000,53412.41357421875,0.104321120262146,246.9527012798062,0.0004823294946871215,2073271.5104820244,1036.6357552410122,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:14:01.844786,43060.85986328125,10351.5537109375,77.75,91.13
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,512,140,6855.84716796875,0.09564518928527832,38.15046522940975,0.0005322330528656494,1878876.1701585418,13420.544072561013,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:14:06.112944,5588.99267578125,1266.8544921875,74.26,91.91
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,512,200,9757.81982421875,0.09529120922088623,53.28460521996021,0.000520357472851174,1921755.8162867152,9608.779081433575,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:14:12.001440,7974.17236328125,1783.6474609375,71.32,91.96
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,512,500,24589.47998046875,0.09605265617370605,119.94039191908087,0.0004685171559339096,2134393.559199917,4268.787118399834,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:14:25.245848,20104.47705078125,4485.0029296875,73.38,94.68
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,512,1000,50481.85107421875,0.0985973653793335,238.5550582005817,0.00046592784804801114,2146255.056849394,2146.2550568493944,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:14:51.561509,41107.73486328125,9374.1162109375,74.57,94.25
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,512,2000,106660.310546875,0.10416045951843261,489.4418455795676,0.0004779705523237965,2092179.1000265635,1046.0895500132817,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:15:45.517725,86037.90673828125,20622.40380859375,85.51,97.12
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,1024,140,13547.46044921875,0.0944995846067156,69.6425179594371,0.0004857876531768771,2058512.5897300157,14703.661355214399,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:15:53.277126,11099.64111328125,2447.8193359375,74.59,94.7
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,1024,200,19351.18701171875,0.09448821783065796,98.06224366999231,0.00047881954916988433,2088469.448947252,10442.34724473626,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:16:04.112566,15864.93798828125,3486.2490234375,72.08,95.23
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,1024,500,49017.00732421875,0.09573634243011475,234.3701390302158,0.00045775417779339025,2184578.641795281,4369.157283590562,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:16:29.963079,40131.17236328125,8885.8349609375,76.69,96.62
sparse_hindi_model_16_256_2048_2_2_1_3_8_Model_100,1024,1000,100800.998046875,0.09843847465515136,472.413002121466,0.0004613408223842441,2167594.8701697905,2167.5948701697903,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_8/Model_100,1748059772.038483,2025-06-07T19:17:22.026329,82130.84423828125,18670.15380859375,83.87,97.55
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,64,140,995.34765625,0.11108790806361607,9.987067770562135,0.0011146280993930954,897160.2281913498,6408.287344223927,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:28.441376,768.24951171875,227.09814453125,44.8,50.38
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,64,200,1357.91455078125,0.10608707427978516,12.317406141519314,0.0009622973548061963,1039179.8283612625,5195.899141806312,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:29.853461,1065.20263671875,292.7119140625,48.08,60.84
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,64,500,3212.2685546875,0.10038339233398437,20.726463960163528,0.0006477019987551103,1543919.8920522246,3087.8397841044493,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:32.224430,2581.81982421875,630.44873046875,60.8,75.57
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,64,1000,6451.83056640625,0.10080985260009766,35.094867939769756,0.0005483573115589025,1823628.460715042,1823.6284607150421,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:36.315821,5208.96728515625,1242.86328125,69.14,86.45
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,64,2000,13473.77099609375,0.10526383590698242,64.07924278901191,0.0005006190842891556,1997526.725174552,998.763362587276,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:43.916581,10825.09814453125,2648.6728515625,75.22,91.43
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,128,140,1833.32080078125,0.10230584825788225,13.427389860153198,0.0007492963091603347,1334585.5141347288,9532.75367239092,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:45.422912,1456.69384765625,376.626953125,63.4,74.97
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,128,200,2560.26171875,0.10001022338867188,17.64288794976892,0.0006891753105378485,1451009.6120819778,7255.048060409888,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:47.383887,2054.23876953125,506.02294921875,59.59,77.82
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,128,500,6270.79150390625,0.09798111724853516,35.16789745990536,0.0005494983978110213,1819841.5208917703,3639.683041783541,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:51.269543,5087.44775390625,1183.34375,67.47,85.94
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,128,1000,12740.47412109375,0.09953495407104493,63.45092939969618,0.0004957103859351264,2017306.9364152276,2017.3069364152277,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:17:58.287424,10335.94189453125,2404.5322265625,72.99,92.27
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,128,2000,26786.74560546875,0.1046357250213623,124.74465849023545,0.00048728382222748226,2052192.078589391,1026.0960392946954,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:18:12.076251,21569.32080078125,5217.4248046875,74.5,91.48
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,256,140,3507.6640625,0.09787009102957589,21.39213429982192,0.0005968787472048527,1675382.1520416667,11967.015371726191,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:18:14.591441,2834.29345703125,673.37060546875,67.47,83.97
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,256,200,4960.54248046875,0.09688559532165528,29.934307610383257,0.000584654445515298,1710412.0351272249,8552.060175636125,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:18:17.900507,4025.88330078125,934.6591796875,67.07,85.05
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,256,500,12374.26318359375,0.09667393112182618,63.34059812084888,0.0004948484228191319,2020820.8289379596,4041.641657875919,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:18:24.896029,10091.80126953125,2282.4619140625,71.99,92.15
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,256,1000,25321.90185546875,0.0989136791229248,120.53226627074764,0.000470829165120108,2123912.607973003,2123.9126079730027,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:18:38.213691,20592.75830078125,4729.1435546875,73.01,94.74
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,256,2000,53412.41357421875,0.104321120262146,246.9542503892444,0.00048233252029149297,2073258.5051401048,1036.6292525700524,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:19:05.451940,43060.85986328125,10351.5537109375,76.33,91.97
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,512,140,6855.84716796875,0.09564518928527832,38.12332750108908,0.0005318544573254615,1880213.6303016124,13430.097359297233,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:19:09.725157,5588.99267578125,1266.8544921875,73.02,91.72
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,512,200,9757.81982421875,0.09529120922088623,53.193443889322225,0.0005194672254816623,1925049.2638352232,9625.246319176116,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:19:15.604586,7974.17236328125,1783.6474609375,71.27,91.91
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,512,500,24589.47998046875,0.09605265617370605,120.14359089109348,0.0004693109019183339,2130783.657299341,4261.567314598683,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:19:28.864608,20104.47705078125,4485.0029296875,72.95,95.25
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,512,1000,50481.85107421875,0.0985973653793335,238.60613085955265,0.00046602759933506377,2145795.6597995856,2145.7956597995853,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:19:55.183364,41107.73486328125,9374.1162109375,74.1,94.41
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,512,2000,106660.310546875,0.10416045951843261,489.41482811947935,0.00047794416808542904,2092294.595843373,1046.1472979216867,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:20:49.117902,86037.90673828125,20622.40380859375,85.27,97.13
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,1024,140,13547.46044921875,0.0944995846067156,69.63305239129113,0.0004857216266133589,2058792.4136143392,14705.66009724528,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:20:56.884973,11099.64111328125,2447.8193359375,74.29,94.36
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,1024,200,19351.18701171875,0.09448821783065796,98.0520930106286,0.00047876998540345993,2088685.6538370906,10443.428269185453,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:21:07.713262,15864.93798828125,3486.2490234375,72.04,94.89
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,1024,500,49017.00732421875,0.09573634243011475,234.2805212897656,0.0004575791431440734,2185414.2938615973,4370.828587723195,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:21:33.557102,40131.17236328125,8885.8349609375,73.61,96.62
sparse_hindi_model_16_256_2048_2_2_1_3_0_Model_100,1024,1000,100800.998046875,0.09843847465515136,472.3660150494834,0.0004612949365717611,2167810.484614837,2167.810484614837,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_1_3_0/Model_100,1748059630.502702,2025-06-07T19:22:25.616029,82130.84423828125,18670.15380859375,84.2,97.16
sparse_hindi_model_16_256_2048_2_2_4_3_8_Model_100,64,140,995.34765625,0.11108790806361607,10.009604230581317,0.0011171433293059505,895140.2866284593,6393.859190203281,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_4_3_8/Model_100,1748079707.634578,2025-06-07T19:22:30.750199,768.24951171875,227.09814453125,44.17,59.8
sparse_hindi_model_16_256_2048_2_2_4_3_8_Model_100,64,200,1357.91455078125,0.10608707427978516,12.415366409986746,0.0009699505007802145,1030980.4461110274,5154.902230555137,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_4_3_8/Model_100,1748079707.634578,2025-06-07T19:22:32.167065,1065.20263671875,292.7119140625,48.71,63.71
sparse_hindi_model_16_256_2048_2_2_4_3_8_Model_100,64,500,3212.2685546875,0.10038339233398437,20.69765411913977,0.0006468016912231178,1546068.9320539276,3092.1378641078554,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_4_3_8/Model_100,1748079707.634578,2025-06-07T19:22:34.544276,2581.81982421875,630.44873046875,60.97,75.0
sparse_hindi_model_16_256_2048_2_2_4_3_8_Model_100,64,1000,6451.83056640625,0.10080985260009766,35.36029828945175,0.0005525046607726835,1809939.482866062,1809.9394828660622,,,1,data_parallel,/srv/scratch/z3547870/Models/sparse/hindi_model_16_256_2048_2_2_4_3_8/Model_100,1748079707.634578,2025-06-07T19:22:38.686667,5208.96728515625,1242.86328125,68.67,86.3
